ID,PAMPA,permeable,MolWt,embedding_x,embedding_y,kmedoids_cluster,hdbscan_cluster
4083,-5.46,1,848.058,-0.31564432,5.295852,4,1
4084,-5.12,1,842.095,4.5925226,6.818946,3,0
4085,-6.2,0,848.058,1.8962977,4.862595,6,1
4086,-5.95,1,848.058,0.6798889,4.4744077,5,1
4087,-5.19,1,848.058,0.7219921,4.64587,5,1
4088,-5.73,1,862.085,-0.6805054,4.3166013,5,1
4089,-5.76,1,862.085,-1.8542149,3.486695,2,1
4090,-5.58,1,862.085,0.00801797,4.534585,4,1
4091,-6.07,0,882.075,1.7734388,5.537509,6,1
4092,-6.35,0,765.997,4.072416,4.6762524,7,1
4093,-6.15,0,765.997,4.2674932,2.844039,7,1
4094,-5.83,1,765.997,1.8691984,2.0715969,3,1
4095,-5.8,1,765.997,4.5703635,6.670462,3,0
4096,-5.78,1,780.024,4.5319767,3.4215624,7,1
4097,-6.25,0,780.024,4.1390123,0.5833151,5,2
4098,-5.75,1,780.024,3.167774,4.639829,6,1
4099,-5.58,1,780.024,2.9172597,5.094381,6,1
4100,-5.64,1,780.024,4.51328,6.0522823,3,0
4101,-5.51,1,780.024,4.275997,4.4485364,7,1
4102,-6.25,0,780.024,1.4973053,3.4496067,5,1
4103,-6.06,0,780.024,-0.5393132,1.0698006,2,1
4104,-6.33,0,780.024,3.0255656,5.45236,6,1
4105,-6.36,0,780.024,-1.3763748,1.6142478,2,1
4106,-5.32,1,780.024,2.9349394,5.0865555,6,1
4107,-5.38,1,780.024,-1.2195201,1.6432234,2,1
4108,-5.56,1,780.024,0.39244333,1.932467,2,1
4109,-5.29,1,780.024,3.5385027,4.788904,6,1
4110,-6.73,0,780.024,4.2487197,5.19333,7,1
4111,-5.38,1,780.024,-0.30952293,2.5727847,3,1
4112,-5.45,1,780.024,3.8353863,4.002214,7,1
4113,-5.05,1,794.051,1.9125696,3.595285,6,1
4114,-4.96,1,794.051,3.5194004,5.061027,6,1
4115,-6.49,0,794.051,3.3648853,5.9086967,0,1
4116,-5.79,1,794.051,-0.13104819,2.0680385,2,1
4117,-4.93,1,794.051,3.8108585,5.680585,6,1
4118,-5.23,1,794.051,3.7111108,5.042148,7,1
4119,-5.2,1,794.051,3.273384,5.7199926,6,1
4120,-4.9,1,794.051,-0.2026143,3.1414793,3,1
4121,-5.12,1,794.051,2.9053516,5.7961793,6,1
4122,-5.23,1,794.051,2.3423197,5.381131,6,1
4123,-6.46,0,800.014,2.8522975,5.8082714,0,1
4124,-5.98,1,800.014,5.1201625,0.74804777,5,2
4125,-7.31,0,794.051,1.5942947,2.429705,3,1
4126,-6.08,0,794.051,5.332432,1.3366107,5,-1
4127,-5.14,1,794.051,1.7530636,4.682839,6,1
4128,-5.26,1,794.051,2.7058883,5.9903407,1,1
4129,-5.17,1,794.051,0.06571494,2.907612,2,1
4130,-6.7,0,800.014,-1.1972803,1.7673616,2,1
4131,-5.67,1,800.014,-0.9862553,1.9531809,2,1
4132,-5.61,1,800.014,3.5458446,5.7401447,0,1
4133,-5.34,1,794.051,2.4410777,5.632847,6,1
4134,-5.21,1,794.051,0.14205372,1.5810914,2,1
4135,-5.98,1,800.014,4.4385414,0.5183907,5,2
4136,-5.41,1,800.014,3.7557743,5.5054445,6,1
4137,-5.94,1,800.014,4.678612,0.5878776,5,2
4138,-6.21,0,808.078,-1.1787785,3.9886677,2,1
4139,-5.43,1,808.078,-0.6623943,3.2795098,2,1
4140,-5.44,1,808.078,4.109052,0.15427077,5,2
4141,-6.55,0,814.041,4.407322,6.7698474,3,0
4142,-6.22,0,814.041,2.946534,4.968102,6,1
4143,-5.9,1,814.041,3.2870498,4.926292,7,1
4144,-5.18,1,814.041,4.3760962,1.0186564,5,2
4145,-5.16,1,814.041,1.8427994,5.131235,6,1
4146,-5.18,1,808.078,-1.2492762,3.9104166,2,1
4147,-5.17,1,808.078,4.7326174,0.72851926,5,2
4148,-10.0,0,814.041,6.6545553,7.135291,0,4
4149,-10.0,0,814.041,0.28490552,3.8977273,2,1
4150,-5.57,1,814.041,0.2683191,4.146363,5,1
4151,-5.17,1,814.041,1.3059608,3.1634622,3,1
4152,-5.37,1,814.041,1.6831586,3.9034197,5,1
4153,-10.0,0,814.041,1.4807076,4.3417506,6,1
4154,-5.27,1,808.078,-2.0198777,4.4045196,1,1
4155,-6.04,0,814.041,0.5846172,3.7690942,5,1
4156,-5.95,1,814.041,3.255973,5.1813264,6,1
4157,-5.71,1,814.041,-1.2279419,3.544018,3,1
4158,-5.4,1,814.041,4.543374,6.9502616,3,0
4159,-5.79,1,828.068,3.027292,5.048118,6,1
4160,-5.75,1,828.068,0.40578392,4.63764,3,1
4161,-5.66,1,828.068,-1.9312872,4.6472178,3,1
4162,-5.55,1,828.068,2.9783928,5.1924767,6,1
4163,-5.92,1,828.068,5.0029206,1.0435781,5,2
4164,-5.42,1,828.068,0.5538787,4.8938713,4,1
4165,-5.57,1,828.068,2.522531,6.587385,3,1
4166,-5.42,1,828.068,0.26914608,4.9433727,5,1
4167,-5.3,1,828.068,1.9668007,4.1347585,5,1
4168,-6.11,0,834.031,0.21857253,6.200403,7,1
4169,-5.29,1,828.068,0.6041289,6.0693135,4,1
4170,-5.58,1,828.068,1.6733931,2.5879378,3,1
4171,-5.63,1,834.031,-1.4204499,3.514755,3,1
4172,-5.31,1,842.095,2.4120884,6.1989017,6,1
4173,-6.23,0,848.058,4.5972137,1.1769316,5,2
4174,-5.84,1,848.058,0.9698871,4.649462,4,1
4175,-5.47,1,848.058,0.038784385,4.2531924,4,1
4176,-5.33,1,842.095,3.8834152,6.555514,3,0
4177,-10.0,0,848.058,-2.1050687,4.604283,1,1
4178,-5.68,1,848.058,-0.033212867,4.5108547,4,1
4179,-5.63,1,862.085,1.5047301,5.124036,6,1
4180,-5.8,1,862.085,5.6405344,7.2525177,0,4
4181,-6.26,0,862.085,-0.8489507,3.4970834,3,1
4182,-5.47,1,862.085,7.018114e-05,4.8883376,4,1
4183,-6.78,0,765.997,3.5962255,3.7548993,7,1
4184,-6.35,0,765.997,0.744211,1.8716006,2,1
4185,-6.14,0,765.997,4.5180187,3.5378287,0,1
4186,-6.31,0,765.997,4.3315935,3.331892,7,1
4187,-5.3,1,780.024,5.2182283,0.9111981,5,2
4188,-5.66,1,780.024,0.406992,2.1337254,2,1
4189,-6.49,0,780.024,1.1914253,3.3618548,2,1
4190,-5.96,1,780.024,0.61075556,2.4874423,2,1
4191,-5.58,1,780.024,2.1236484,4.42471,6,1
4192,-5.47,1,780.024,4.331785,4.034371,7,1
4193,-5.18,1,780.024,3.3125458,5.2398224,6,1
4194,-6.94,0,780.024,0.21731636,2.2892106,2,1
4195,-5.43,1,780.024,4.552829,2.807426,1,1
4196,-5.78,1,780.024,3.6332972,4.7052417,7,1
4197,-6.09,0,780.024,0.40720233,2.1226156,2,1
4198,-5.72,1,780.024,0.6030847,1.368891,2,1
4199,-5.35,1,780.024,3.599286,2.448824,5,1
4200,-5.64,1,780.024,3.0990598,2.5910072,7,1
4201,-5.0,1,780.024,3.7280347,5.1631017,6,1
4202,-5.48,1,780.024,4.7600574,6.830584,3,0
4203,-5.73,1,780.024,-0.84316826,2.005938,2,1
4204,-5.59,1,780.024,2.671962,4.6285906,6,1
4205,-5.71,1,794.051,2.752529,4.849483,6,1
4206,-5.55,1,794.051,-1.7127714,1.8654355,2,1
4207,-4.97,1,794.051,0.10372743,2.683071,2,1
4208,-5.07,1,794.051,1.1144297,3.5728445,2,1
4209,-5.52,1,794.051,2.8439996,5.773004,6,1
4210,-6.4,0,794.051,-0.672185,1.1228678,2,1
4211,-5.4,1,794.051,4.509256,1.1704315,5,2
4212,-5.04,1,794.051,3.6404233,1.1906594,5,2
4213,-6.18,0,800.014,3.2003098,2.673334,7,1
4214,-5.86,1,800.014,4.11842,1.095826,5,2
4215,-10.0,0,794.051,2.0330033,3.6491635,6,1
4216,-5.81,1,794.051,2.4021108,4.999641,6,1
4217,-5.3,1,794.051,2.477201,4.597699,6,1
4218,-5.59,1,794.051,-2.1999085,4.009747,1,-1
4219,-5.05,1,794.051,1.5027847,3.4907343,3,1
4220,-5.67,1,794.051,-0.33059898,2.8548014,2,1
4221,-5.27,1,794.051,3.538328,4.272522,7,1
4222,-4.97,1,794.051,1.8465843,4.6957927,6,1
4223,-10.0,0,800.014,1.7479105,4.3466463,6,1
4224,-6.35,0,800.014,-0.42318636,2.057975,2,1
4225,-5.68,1,800.014,4.8888707,6.66559,3,0
4226,-5.46,1,800.014,-1.6199667,2.018002,2,1
4227,-5.7,1,794.051,4.3290615,0.7039654,5,2
4228,-4.95,1,794.051,2.9025905,4.839943,6,1
4229,-4.98,1,794.051,-0.58297503,1.2256064,2,1
4230,-6.41,0,800.014,4.6176996,7.074727,3,0
4231,-6.03,0,808.078,1.7746584,5.08193,6,1
4232,-10.0,0,808.078,4.8051944,0.50443137,5,2
4233,-4.87,1,808.078,3.854844,7.1756225,3,0
4234,-5.16,1,808.078,-0.535485,2.287099,2,1
4235,-6.33,0,814.041,3.531698,3.5153787,7,1
4236,-5.35,1,814.041,3.6013424,6.8474674,3,0
4237,-5.36,1,814.041,2.8773198,3.1059937,2,1
4238,-5.72,1,814.041,1.4118139,2.414834,3,1
4239,-5.39,1,814.041,3.5906844,4.878846,7,1
4240,-5.7,1,814.041,-1.1143706,1.9533912,2,1
4241,-4.93,1,808.078,1.9030749,5.0194263,6,1
4242,-4.96,1,808.078,-1.47721,2.0676136,2,1
4243,-6.17,0,814.041,-0.61191136,1.098615,2,1
4244,-10.0,0,814.041,4.5642176,0.5847545,5,2
4245,-6.26,0,814.041,3.053685,3.7637534,7,1
4246,-5.74,1,814.041,0.1977697,3.2394376,5,1
4247,-5.48,1,814.041,-0.8948942,2.3685493,2,1
4248,-5.51,1,814.041,-0.4745037,2.8248982,2,1
4249,-5.67,1,814.041,-0.7925157,1.1923124,2,1
4250,-5.26,1,814.041,-1.7173039,2.2270424,2,1
4251,-5.2,1,814.041,-0.47024298,3.149977,2,1
4252,-5.37,1,814.041,-0.9899276,2.373739,2,1
4253,-5.51,1,814.041,4.9193716,6.9097066,3,0
4254,-4.95,1,808.078,1.1013731,4.40254,5,1
4255,-5.01,1,814.041,0.93100023,4.2711434,6,1
4256,-5.89,1,814.041,0.22076562,2.9840298,2,1
4257,-5.27,1,814.041,-1.3080382,2.464777,2,1
4258,-5.39,1,814.041,1.6692009,4.962448,6,1
4259,-5.33,1,814.041,2.0677228,2.7186992,3,1
4260,-10.0,0,828.068,2.9169934,4.9198637,6,1
4261,-5.93,1,828.068,0.30932894,4.394794,4,1
4262,-5.4,1,828.068,-0.29801777,3.8121977,3,1
4263,-6.16,0,828.068,3.077944,5.370693,6,1
4264,-10.0,0,828.068,4.5819836,7.231046,3,0
4265,-10.0,0,828.068,5.4331822,7.3302526,3,-1
4266,-5.48,1,828.068,-1.0807952,2.512465,2,1
4267,-6.03,0,828.068,2.0260131,4.421977,6,1
4268,-5.24,1,828.068,-0.04502917,4.2768803,4,1
4269,-5.51,1,828.068,-1.0442098,3.5552466,3,1
4270,-5.8,1,834.031,-0.301126,3.6415818,2,1
4271,-6.02,0,834.031,1.5526884,4.561429,6,1
4272,-5.62,1,828.068,0.6268452,4.586843,5,1
4273,-5.15,1,828.068,-0.6626328,3.759977,2,1
4274,-10.0,0,834.031,0.76570666,4.5007133,5,1
4275,-5.43,1,834.031,-1.7391775,2.3677323,2,1
4276,-6.05,0,834.031,-1.0717996,2.9857957,3,1
4277,-10.0,0,842.095,-0.28696,4.5121226,4,1
4278,-6.24,0,848.058,1.81034,5.308816,6,1
4279,-5.31,1,842.095,2.166107,6.4684644,0,1
4280,-10.0,0,848.058,2.3305912,5.0664167,6,1
4281,-5.94,1,848.058,-1.1984457,2.5012343,2,1
4282,-5.89,1,848.058,-0.74072725,4.9603853,4,1
4283,-5.84,1,862.085,4.722648,0.311319,5,2
4284,-5.8,1,862.085,-0.8823198,4.133965,2,1
4285,-5.69,1,862.085,5.1970525,0.79430306,5,2
4286,-6.31,0,765.997,3.6157694,1.8867174,5,1
4287,-6.6,0,765.997,5.0405726,2.86531,1,1
4288,-10.0,0,765.997,4.2686763,4.3363466,7,1
4289,-6.7,0,765.997,2.6972692,3.891045,6,1
4290,-6.61,0,765.997,2.1045506,3.0900846,3,1
4291,-5.63,1,780.024,4.3438196,3.618321,7,1
4292,-6.15,0,780.024,1.5827994,2.346608,3,1
4293,-6.22,0,780.024,4.320966,2.5823507,5,1
4294,-7.46,0,780.024,0.21126342,2.1508117,2,1
4295,-6.63,0,780.024,4.863518,2.4770174,5,1
4296,-5.82,1,780.024,-0.3175007,1.0078789,2,1
4297,-5.92,1,780.024,5.248,0.94883525,5,2
4298,-5.88,1,780.024,2.9447937,5.5077353,6,1
4299,-5.3,1,780.024,4.5335784,1.4058735,5,2
4300,-10.0,0,780.024,4.920097,2.274125,5,-1
4301,-6.37,0,780.024,0.19516134,2.0946064,2,1
4302,-6.11,0,780.024,2.6598148,4.601037,6,1
4303,-6.21,0,780.024,6.637091,7.225576,0,4
4304,-5.59,1,780.024,3.9606707,4.4296203,7,1
4305,-10.0,0,780.024,1.9813037,2.224719,2,1
4306,-5.94,1,780.024,0.016281974,2.9205968,2,1
4307,-5.23,1,780.024,3.2094932,4.4924107,6,1
4308,-5.97,1,780.024,3.1269283,3.346176,7,1
4309,-5.96,1,780.024,2.379331,3.9232285,6,1
4310,-5.78,1,794.051,3.8083518,5.202483,7,1
4311,-5.36,1,794.051,0.75224024,3.4613953,2,1
4312,-5.95,1,794.051,3.2341578,2.621226,7,1
4313,-5.21,1,794.051,-0.273516,3.1488533,3,1
4314,-5.3,1,794.051,5.330783,1.1010203,5,2
4315,-5.92,1,800.014,3.2944624,5.2161474,0,1
4316,-6.32,0,800.014,-1.5395074,2.1249247,2,1
4317,-6.78,0,794.051,1.0835432,3.7830877,6,1
4318,-6.17,0,794.051,5.122647,7.0614157,3,0
4319,-5.46,1,794.051,2.274292,5.7492943,6,1
4320,-5.16,1,794.051,4.4857187,1.3901213,5,2
4321,-5.83,1,794.051,2.2315328,5.3038716,6,1
4322,-5.78,1,794.051,0.81825525,3.9442573,3,1
4323,-6.02,0,800.014,1.959406,4.9573765,6,1
4324,-6.15,0,800.014,-0.5270929,2.480579,2,1
4325,-6.05,0,800.014,2.9039528,5.795609,0,1
4326,-10.0,0,794.051,4.023779,7.0804453,3,0
4327,-5.1,1,794.051,4.323534,5.978705,3,-1
4328,-5.1,1,794.051,0.73875535,4.0757837,5,1
4329,-6.29,0,800.014,4.9203596,2.465804,5,1
4330,-6.3,0,800.014,4.625786,3.9977434,7,1
4331,-5.72,1,808.078,4.8163385,0.50467974,5,2
4332,-6.19,0,808.078,-0.4631818,3.3944025,2,1
4333,-5.57,1,808.078,2.5201805,6.0227203,0,1
4334,-6.26,0,814.041,4.043796,0.5356202,5,2
4335,-6.01,0,814.041,5.0118265,0.8417313,5,2
4336,-5.63,1,814.041,2.6132963,6.1017523,1,1
4337,-5.6,1,814.041,-2.053959,2.902742,2,1
4338,-5.59,1,808.078,2.3343313,6.1883764,6,1
4339,-10.0,0,808.078,0.5001787,4.201878,5,1
4340,-6.15,0,814.041,1.3378711,3.944637,5,1
4341,-6.03,0,814.041,-0.39309752,3.26759,2,1
4342,-10.0,0,814.041,10.272711,2.5725982,6,4
4343,-10.0,0,814.041,5.1329274,0.9137027,5,2
4344,-5.77,1,814.041,1.8723557,5.6995263,3,1
4345,-6.12,0,814.041,-1.6951658,2.3858953,2,1
4346,-5.24,1,814.041,1.8204931,3.9433064,6,1
4347,-5.69,1,814.041,0.9556585,4.424529,5,1
4348,-10.0,0,814.041,1.6714383,2.4796488,3,1
4349,-5.77,1,808.078,-0.87813085,3.2430103,2,1
4350,-6.35,0,814.041,3.0398088,5.1863933,6,1
4351,-5.41,1,814.041,2.357714,4.1843514,7,1
4352,-6.25,0,814.041,2.9178827,4.4639506,6,1
4353,-5.74,1,814.041,0.7192582,5.0056624,5,1
4354,-5.72,1,814.041,0.5688858,4.265943,6,1
4355,-5.62,1,828.068,2.6090915,6.0818806,1,1
4356,-5.97,1,828.068,5.2049136,3.5601773,0,-1
4357,-6.26,0,828.068,-0.6159185,3.8442774,2,1
4358,-6.18,0,828.068,1.1357459,6.1781116,4,1
4359,-6.3,0,828.068,5.153704,3.307329,1,1
4360,-6.2,0,828.068,3.9191437,6.6393623,3,0
4361,-6.44,0,828.068,2.9369543,5.880694,0,1
4362,-6.28,0,828.068,-1.5903736,3.0883634,3,1
4363,-5.75,1,828.068,0.0036117365,4.481132,5,1
4364,-6.25,0,828.068,2.6370883,6.0303493,0,1
4365,-6.76,0,834.031,2.3032866,5.7361956,6,1
4366,-10.0,0,828.068,2.6762252,6.0371203,0,1
4367,-5.42,1,828.068,-1.4121796,5.2748213,4,1
4368,-5.58,1,828.068,0.90719503,3.931871,4,1
4369,-5.71,1,828.068,-1.6751058,3.2389584,2,1
4370,-5.71,1,834.031,2.7403169,5.8694925,6,1
4371,-6.56,0,834.031,5.123723,7.1773043,3,0
4372,-10.0,0,842.095,5.3075824,0.74434704,5,2
4373,-5.79,1,842.095,-1.2837235,2.8904943,2,1
4374,-10.0,0,842.095,2.8480744,5.8753557,6,1
4375,-6.84,0,848.058,-0.8291597,4.5184207,4,1
4376,-5.93,1,842.095,-1.6422567,3.7757022,3,1
4377,-6.41,0,848.058,1.5297104,5.073665,6,1
4378,-5.87,1,848.058,-1.1086662,4.8181334,4,1
4379,-10.0,0,848.058,4.638721,0.6185662,5,2
4380,-5.73,1,862.085,-1.7634616,3.1624122,3,1
4381,-7.18,0,862.085,-1.9654945,3.5930252,5,1
4382,-6.4,0,862.085,0.73319954,5.322079,4,1
4383,-7.79,0,882.075,1.9656222,6.4591365,3,1
4384,-6.77,0,780.024,-0.88178897,1.5263295,2,1
4385,-6.95,0,780.024,3.871194,4.286961,7,1
4386,-6.48,0,780.024,1.6017598,3.2056873,3,1
4387,-5.91,1,780.024,4.3905416,1.2971777,5,2
4388,-6.55,0,780.024,-0.080884725,1.3385084,2,1
4389,-6.26,0,794.051,1.0466526,3.6171818,2,1
4390,-5.31,1,794.051,2.5653038,5.642029,6,1
4391,-5.81,1,794.051,2.6970344,4.108843,7,1
4392,-6.07,0,794.051,-0.53878355,2.688236,2,1
4393,-6.42,0,794.051,-0.36393088,2.9481134,2,1
4394,-5.6,1,794.051,2.1135361,4.8334637,6,1
4395,-5.37,1,794.051,-1.2737656,1.8454951,2,1
4396,-5.73,1,794.051,3.994231,4.807963,7,1
4397,-6.77,0,794.051,-0.7923469,1.5625478,2,1
4398,-5.9,1,794.051,2.4333107,4.5953293,6,1
4399,-5.99,1,794.051,0.97330445,3.448947,3,1
4400,-5.61,1,794.051,1.475877,2.4261258,3,1
4401,-5.21,1,794.051,2.7017658,5.736157,6,1
4402,-5.07,1,794.051,1.2877951,3.2889457,3,1
4403,-5.82,1,794.051,-1.5328447,2.0269225,2,1
4404,-5.7,1,794.051,-1.1227415,2.3560548,2,1
4405,-5.88,1,808.078,-1.4217398,2.186505,2,1
4406,-5.22,1,808.078,4.467728,0.72524726,5,2
4407,-6.01,0,808.078,1.5070556,4.037165,6,1
4408,-5.29,1,808.078,2.3693593,4.4346766,7,1
4409,-5.2,1,808.078,2.7504394,3.5075526,7,1
4410,-5.36,1,808.078,-1.372819,2.650068,2,1
4411,-5.0,1,808.078,1.890717,5.001708,6,1
4412,-5.57,1,808.078,-1.2311232,2.44881,2,1
4413,-5.88,1,814.041,3.7291882,7.0538077,3,0
4414,-5.57,1,814.041,0.430779,2.930106,2,1
4415,-5.34,1,808.078,-1.012645,3.647305,3,1
4416,-5.73,1,808.078,-0.9192094,2.4852042,2,1
4417,-5.16,1,808.078,-0.21121657,2.1340394,2,1
4418,-5.2,1,808.078,-0.37123892,3.224371,2,1
4419,-4.97,1,808.078,1.4254823,4.096469,5,1
4420,-5.07,1,808.078,4.1196203,0.27766165,5,2
4421,-10.0,0,814.041,-1.0493095,1.9149629,2,1
4422,-10.0,0,814.041,-1.3135383,1.760763,2,1
4423,-6.65,0,814.041,1.1437894,3.9648864,6,1
4424,-5.69,1,814.041,0.3264519,3.3989058,3,1
4425,-5.53,1,814.041,-1.1016272,2.670196,3,1
4426,-5.09,1,808.078,-1.1646295,3.055594,2,1
4427,-6.21,0,808.078,-0.14471214,1.7413702,2,1
4428,-10.0,0,814.041,4.377539,6.948715,3,0
4429,-5.52,1,814.041,0.24018414,3.7329173,2,1
4430,-4.96,1,822.105,4.1468115,6.9144044,3,0
4431,-5.13,1,822.105,4.1644506,7.2502236,3,0
4432,-5.29,1,822.105,1.447159,5.231644,6,1
4433,-5.74,1,828.068,4.0417433,7.2540774,3,0
4434,-5.88,1,828.068,0.8293733,5.6777234,4,1
4435,-6.27,0,828.068,-1.3054532,3.5314922,3,1
4436,-5.64,1,828.068,-1.8428012,5.1800756,4,1
4437,-5.21,1,828.068,-0.88225716,3.9876618,3,1
4438,-4.97,1,822.105,-0.8239958,3.6171803,3,1
4439,-4.96,1,822.105,-0.60351145,4.690557,4,1
4440,-5.16,1,822.105,0.82142127,5.825472,4,1
4441,-7.28,0,828.068,-1.3368968,2.9352932,2,1
4442,-7.05,0,828.068,-1.9116478,3.2212586,2,1
4443,-6.5,0,828.068,2.6954627,3.208397,5,1
4444,-10.0,0,828.068,2.8522115,4.944163,6,1
4445,-6.12,0,828.068,0.14540339,3.7586567,2,1
4446,-5.93,1,828.068,1.8127419,5.093319,6,1
4447,-5.71,1,828.068,-1.4549601,2.9704988,2,1
4448,-5.22,1,828.068,4.069165,7.279045,3,0
4449,-5.8,1,828.068,2.9404025,3.3790307,7,1
4450,-5.29,1,828.068,2.6678152,6.6666265,3,-1
4451,-6.81,0,828.068,2.9023905,5.076529,6,1
4452,-6.46,0,828.068,-1.7633628,3.2501218,2,1
4453,-5.5,1,828.068,-1.3079883,2.9284048,2,1
4454,-5.56,1,828.068,4.793556,0.4756443,5,2
4455,-5.26,1,828.068,0.78686166,3.2999184,3,1
4456,-6.12,0,842.095,-1.7698083,2.9766772,2,1
4457,-5.83,1,842.095,3.6046169,7.156151,3,0
4458,-10.0,0,842.095,-0.3359772,4.7272964,4,1
4459,-6.73,0,842.095,4.4312673,3.7953072,5,1
4460,-6.69,0,842.095,-0.6024074,3.2311614,2,1
4461,-6.0,1,842.095,1.9662784,6.164282,4,1
4462,-5.4,1,842.095,0.35485232,4.637897,4,1
4463,-5.74,1,842.095,-0.03499567,6.0515885,4,1
4464,-5.34,1,842.095,1.4233825,5.1731515,6,1
4465,-5.38,1,842.095,-1.570341,3.5677507,2,1
4466,-6.42,0,848.058,-1.2923421,2.7772245,2,1
4467,-5.64,1,848.058,-1.2298349,2.2323372,2,1
4468,-5.21,1,842.095,-1.2500092,4.6585865,4,1
4469,-5.7,1,842.095,5.663205,7.2910194,3,4
4470,-5.25,1,842.095,-1.8778572,3.6986933,2,1
4471,-6.21,0,848.058,-1.0243515,3.2627697,3,1
4472,-5.63,1,856.122,0.551094,4.6477623,5,1
4473,-6.44,0,862.085,-1.6419948,3.6248791,2,1
4474,-10.0,0,862.085,0.22533397,4.7937245,4,1
4475,-6.59,0,862.085,-1.7690091,3.8742929,2,1
4476,-10.0,0,751.97,4.329462,4.2314105,7,1
4477,-6.69,0,751.97,2.5943882,3.1446698,7,1
4478,-6.65,0,751.97,3.346043,2.551906,7,1
4479,-5.84,1,751.97,4.4596705,2.5018122,5,1
4480,-10.0,0,751.97,3.2918694,2.6432505,7,1
4481,-10.0,0,751.97,1.2127662,2.2005072,3,1
4482,-6.33,0,751.97,3.5852334,2.7160473,7,1
4483,-7.03,0,751.97,4.3184924,5.0763435,7,1
4484,-6.28,0,765.997,4.2901893,5.3025203,7,1
4485,-5.77,1,765.997,1.4862773,1.7251787,7,1
4486,-10.0,0,765.997,4.123015,3.5553048,7,1
4487,-6.51,0,765.997,4.224466,5.583268,6,1
4488,-6.33,0,765.997,3.2754848,5.2157574,6,1
4489,-6.43,0,765.997,0.07979712,2.299509,2,1
4490,-5.9,1,765.997,-1.1491296,1.5580062,2,1
4491,-5.93,1,765.997,4.321897,5.085827,7,1
4492,-6.08,0,765.997,3.79279,3.8923018,7,1
4493,-10.0,0,765.997,0.3824671,2.8437264,2,1
4494,-6.16,0,765.997,0.7703805,2.905205,3,1
4495,-4.0,1,765.997,2.3190358,4.6605444,6,1
4496,-6.34,0,765.997,3.2006304,4.5067954,6,1
4497,-6.41,0,765.997,3.3033333,2.601885,7,1
4498,-6.44,0,765.997,3.2940228,3.075012,7,1
4499,-6.86,0,780.024,0.37527895,2.3722112,2,1
4500,-5.82,1,780.024,3.8462842,5.0959673,6,1
4501,-6.09,0,780.024,2.8137803,3.4900324,7,1
4502,-5.68,1,780.024,0.5733513,1.9781271,2,1
4503,-5.5,1,780.024,1.4684623,3.6180627,6,1
4504,-5.68,1,780.024,1.5338109,2.116822,3,1
4505,-6.44,0,785.987,4.721251,6.890563,3,0
4506,-5.99,1,780.024,3.4085686,4.1733747,7,1
4507,-5.95,1,780.024,4.036127,1.6142604,5,-1
4508,-5.62,1,780.024,4.3904815,0.747054,5,2
4509,-5.82,1,780.024,0.5395643,1.335459,2,1
4510,-5.63,1,780.024,4.3486743,1.0596088,5,2
4511,-5.86,1,780.024,1.6604791,2.17705,3,1
4512,-5.61,1,780.024,3.5103354,4.690006,6,1
4513,-10.0,0,785.987,4.6087346,6.6939526,3,0
4514,-6.48,0,785.987,4.3939967,3.945969,7,1
4515,-6.12,0,785.987,3.1066859,3.3722246,7,1
4516,-7.3,0,785.987,1.6879619,1.1823276,2,1
4517,-5.83,1,780.024,2.8648238,2.6289175,7,1
4518,-5.6,1,780.024,1.6262486,2.3892646,3,1
4519,-5.65,1,794.051,0.55407995,3.508329,2,1
4520,-5.68,1,794.051,-1.318686,1.5876042,2,1
4521,-6.53,0,800.014,4.3030257,3.8489983,7,1
4522,-6.63,0,800.014,3.8154588,6.9980063,3,0
4523,-6.6,0,800.014,3.1990783,2.5690238,7,1
4524,-5.61,1,800.014,1.8231133,2.429892,3,1
4525,-5.75,1,794.051,1.9148648,4.672808,6,1
4526,-5.5,1,794.051,1.7944161,3.8697383,5,1
4527,-5.2,1,794.051,2.7225776,5.8290987,0,1
4528,-6.32,0,800.014,2.4067264,3.845905,7,1
4529,-6.07,0,800.014,2.9906116,5.258135,6,1
4530,-5.56,1,800.014,3.2882423,5.122677,6,1
4531,-5.28,1,794.051,-0.5865998,1.50845,2,1
4532,-6.7,0,800.014,4.5870595,3.347551,7,1
4533,-6.06,0,800.014,4.654238,7.0235085,3,0
4534,-5.75,1,800.014,4.6023293,7.075601,3,0
4535,-5.87,1,800.014,0.3927666,3.146701,3,1
4536,-6.03,0,814.041,2.9631486,4.06012,7,1
4537,-5.73,1,814.041,0.9762102,2.7393942,3,1
4538,-10.0,0,814.041,4.6977534,0.7776272,5,2
4539,-10.0,0,814.041,4.6803155,6.8997183,3,0
4540,-5.9,1,814.041,1.0653678,3.7830086,6,1
4541,-5.89,1,814.041,1.7828637,4.0749354,5,1
4542,-5.24,1,814.041,2.2427425,5.8180184,3,1
4543,-5.36,1,814.041,3.7043862,5.111857,7,1
4544,-6.16,0,820.004,4.0946827,6.659921,3,0
4545,-6.15,0,814.041,0.16606104,2.417912,2,1
4546,-5.4,1,814.041,-0.7245806,1.6723472,2,1
4547,-10.0,0,820.004,4.5867777,0.50160486,5,2
4548,-6.48,0,820.004,4.0922613,6.9362173,3,0
4549,-5.99,1,820.004,0.46522185,3.4703112,2,1
4550,-5.88,1,828.068,3.8817368,5.291617,7,1
4551,-5.69,1,828.068,1.6874055,4.1026936,6,1
